7.727494859800868587e-01 6.673062739661805853e-01 4.418969504514774771e-01 2.727222389625105770e-01 2.696037199364490489e-01 3.067787600067910514e-01 3.217231487208533913e-01 3.691057787547742386e-01 6.003711698613197756e-01 1.047330399506427145e+00 1.452972365280155165e+00 1.617336530362031066e+00
1.141101112517677318e+00 1.173299992555216331e+00 7.156990011850363764e-01 5.689626640974850824e-01 5.772115798423688160e-01 6.205120064585779582e-01 6.494949623209337330e-01 7.282735655110545991e-01 1.074049024697882437e+00 1.684618653047021741e+00 2.368398389502158974e+00 2.178353980939286672e+00
1.481623967109316542e+00 1.333047669818573366e+00 9.360572680393887124e-01 8.280910289228339272e-01 8.237448655388981411e-01 8.795147432033589840e-01 9.352136051622859103e-01 1.012349971009616212e+00 1.292470909231730802e+00 1.898261253395887138e+00 2.354577446419044762e+00 2.040885155887241176e+00
1.568509096298616345e+00 1.608419977815849444e+00 1.222267544907311265e+00 1.063642925682073637e+00 1.093631690343396468e+00 1.189077343587086943e+00 1.345952087139300701e+00 1.466395143201588702e+00 1.717266185544054080e+00 2.186406092176060856e+00 2.691020796867458209e+00 2.473699278230117038e+00
1.785289047759687886e+00 1.885719931972568375e+00 1.496922896257482316e+00 1.246964963767276391e+00 1.232870587810819707e+00 1.435481670287013234e+00 1.676393692202779118e+00 1.782083189863424399e+00 1.909154481500511702e+00 2.379097708109904730e+00 3.083042559016131445e+00 2.693653235544634317e+00
2.108633816565107288e+00 2.028357119510717066e+00 1.599280573002546113e+00 1.378257553318849249e+00 1.405081990843598083e+00 1.589183650978176932e+00 1.788889156656916724e+00 1.815984142291760417e+00 1.856302452853626495e+00 2.232114073485836236e+00 3.370396348780341444e+00 3.485635384005592918e+00
2.879713137912375043e+00 2.243062066275225863e+00 1.634527792185689776e+00 1.457030775891144270e+00 1.559529741155841531e+00 1.661005797122224070e+00 1.773286365734917380e+00 1.694085291110091873e+00 1.840913727927206756e+00 2.091304897097494120e+00 3.280463361568243918e+00 4.396828657286640407e+00
3.984795469264020618e+00 2.737802215207437939e+00 1.751376462526017974e+00 1.591840309205275972e+00 1.618245545297809951e+00 1.686234444981308478e+00 1.707897201930341335e+00 1.647655099729294914e+00 1.850314766603321281e+00 2.217259386215177042e+00 3.021773799720476106e+00 4.629401303552055147e+00
5.184623480553410602e+00 3.081075124933029041e+00 2.706121203442910073e+00 2.101317010175407951e+00 1.782936015682031750e+00 1.683219921908743810e+00 1.772590781425759765e+00 1.639312198361144723e+00 2.408961670145975731e+00 2.934920099491505674e+00 3.787953812120599562e+00 6.080629920218963314e+00
5.928758124055974577e+00 3.663598389401585109e+00 3.222618585231789012e+00 3.563130247036732534e+00 3.038674313119429371e+00 3.077782425723385451e+00 3.191054173333502053e+00 2.816662754254667611e+00 4.050237163693548581e+00 3.569555539964083479e+00 4.453306213213584996e+00 7.023475574919242348e+00
7.018775452885435584e+00 4.778141288927900909e+00 3.747152328060512350e+00 3.396639735446275665e+01 2.199253471557826245e+01 1.924969893994398973e+01 1.738918050207189481e+01 1.948810989225873413e+01 2.043080944814027688e+01 3.666858781056022032e+00 4.982817144076848948e+00 7.049154874113537694e+00
8.861042433888227876e+00 6.313670497385871272e+00 7.693721109728015151e+00 8.861828186527556994e+00 8.415380156042385096e+00 8.920363438279347079e+00 8.238036269273969481e+00 7.817689216421147336e+00 7.404990351377916724e+00 6.562460217900196291e+00 6.352180673926438814e+00 7.580508705076191234e+00
8.669429886294917509e+00 6.691896580122603133e+00 6.849393544014094282e+00 6.246267317341210656e+00 5.214007587141662015e+00 4.656477200884477696e+00 4.298007034138526805e+00 4.550348645849428664e+00 5.486012658769315209e+00 6.717227157201234533e+00 7.270345096989663247e+00 8.193011666779877800e+00
8.087756476832620223e+00 6.558839371704266341e+00 4.967416516856075326e+00 4.695747211801258203e+00 3.810848210207746334e+00 2.846107521124151774e+00 2.586192084464668639e+00 3.096590671200540434e+00 4.229331082878621473e+00 4.669638350685474393e+00 5.464350498425698532e+00 7.014856256698007719e+00
7.599813537454315870e+00 6.436271891780720011e+00 5.076127717218015256e+00 4.737339246858491393e+00 3.339552735496932101e+00 2.273481577855747560e+00 1.878513335743390300e+00 2.486720443917911805e+00 3.969508363607878731e+00 4.948190936710753718e+00 5.768222073747685918e+00 5.560476019033791850e+00
4.535642054255875522e+00 5.466545447076082809e+00 4.269593867892563566e+00 3.487236429592153186e+00 2.188212670446411767e+00 1.290126439383921131e+00 9.371407279918149147e-01 1.364801588193406801e+00 2.708712966683279433e+00 4.276982622659606825e+00 5.208743675209941415e+00 4.671894351450792016e+00
