0.000000000000000000e+00
0.000000000000000000e+00
1.202784974822074702e+02
2.310423471679629301e+02
2.310423471679629301e+02
2.482802347806699572e+02
3.749626402774998155e+02
5.087031682890998923e+02
5.087058487313998967e+02
5.296857947169000909e+02
6.678110773479004365e+02
8.000806622418002689e+02
8.000882283718002554e+02
8.393325392638002995e+02
9.728147308206004027e+02
1.100057058141899915e+03
1.107855675515299936e+03
1.145413288340300596e+03
1.337934689597999522e+03
1.507741995155999803e+03
1.507741995155999803e+03
1.514723255431999632e+03
1.644157548631999816e+03
1.838832701738999049e+03
1.838832701738999049e+03
1.849005603581999594e+03
1.981791808912000533e+03
2.124508816155000659e+03
2.124508816155000659e+03
2.124508816155000659e+03
2.254360577030999139e+03
2.389415189264000674e+03
2.390352465337000467e+03
2.391426389728000231e+03
2.587890681480001149e+03
2.797412259267000991e+03
2.802544432326000788e+03
2.833831286942001043e+03
2.962005180384000596e+03
3.106302537413000664e+03
3.106314251623000473e+03
3.106314251623000473e+03
3.245599322328999733e+03
3.396278235510001650e+03
3.396278235510001650e+03
3.439174226028001613e+03
3.611536560512002325e+03
3.762503708460999405e+03
3.762503708460999405e+03
3.860814168076999977e+03
4.016754417218001890e+03
4.208442215452000710e+03
4.208442215452000710e+03
4.218208852382998884e+03
4.367428453894999620e+03
4.520451785035998910e+03
4.520451785035998910e+03
4.543078158324000469e+03
4.704640803631999916e+03
4.858310188912998456e+03
4.861033869851999043e+03
4.864066790280999157e+03
4.998243802116001461e+03
5.165806759119999697e+03
5.165806759119999697e+03
5.165806759119999697e+03
5.332433090732998608e+03
5.490669553425997947e+03
5.490669553425997947e+03
5.492665931221998108e+03
5.696578062539998427e+03
5.868659709102002125e+03
5.868659709102002125e+03
5.877210044062000634e+03
6.032264152963000015e+03
6.212995037646997844e+03
6.213772832346997347e+03
6.213772832346997347e+03
6.362870187139003065e+03
6.551149529018001886e+03
6.551149529018001886e+03
6.588746308120002141e+03
6.724223676770996462e+03
6.885864054450998083e+03
6.885864054450998083e+03
6.895683710021999104e+03
7.038641172300001017e+03
7.196756764382001165e+03
7.197189080432001901e+03
7.203807916506000765e+03
7.363057181308002328e+03
7.544153797923999264e+03
7.544153797923999264e+03
7.544589051526997537e+03
7.700440448792001007e+03
7.844465851562998978e+03
7.845927169883000715e+03
7.849335968972999581e+03
7.995674475119998533e+03
8.188036104939998040e+03
8.188036104939998040e+03
8.188990495469997768e+03
8.330342217920004259e+03
8.503863866679999774e+03
8.504303993479998098e+03
8.506080194340000162e+03
8.659244393669996498e+03
8.841130933209997238e+03
8.844428665160003220e+03
8.844428665160003220e+03
9.013935966560004090e+03
9.195977276500005246e+03
9.195977276500005246e+03
9.199072315820005315e+03
9.331959582930001488e+03
9.499954075289997490e+03
9.503805917679996128e+03
9.503805917679996128e+03
9.653806295200003660e+03
9.820098048950001612e+03
