1.353461944510691108e-09 1.878060133664568918e-09 1.536001927136427883e-09 1.659980022412353790e-10 1.021228591512620026e-10 5.704487824072993649e-11 7.669553201452942422e-11 2.172431775593670690e-10 5.754270648422550053e-10 1.713393851647158552e-09 1.137914242296132322e-09 3.957550960391363429e-10
2.413998331217668946e-09 7.101623763755245637e-09 2.201031127333557722e-09 3.801522210424507892e-10 1.771476294555985686e-10 1.415327110250023572e-10 4.065599350082601327e-10 6.153462937801593228e-10 1.628573602627022643e-09 5.186159742296943133e-09 3.493441025413145077e-09 1.249062953307783534e-09
4.363011348505420526e-09 7.335477362736588722e-09 1.574660485028208108e-09 5.323767969440366371e-10 3.359424343337446570e-10 1.986734506088489380e-10 3.127552767430879850e-10 1.029740028364638423e-09 3.096441616600661454e-09 9.203228876694086911e-09 8.119729126757615876e-09 2.770014787377447100e-09
2.932855386185762747e-09 4.677862210966588191e-09 1.977204046425573701e-09 4.826859448254114805e-10 3.216029601031753323e-10 2.889299322694656041e-10 4.074887009681714855e-10 1.468226818858201143e-09 4.393042553114172410e-09 1.030857592368775647e-08 1.110170997816675562e-08 7.130955714642370935e-09
2.320093202401481285e-09 3.925704556591104163e-09 1.646651478630541152e-09 1.253995058780861435e-09 1.042251331871569677e-09 3.968338255725827362e-10 1.044958718597538188e-09 2.380474611289706316e-09 4.275671151601333091e-09 8.733414772136003563e-09 1.039501288769597021e-08 5.849496881620411119e-09
4.497361064678269296e-09 2.828105271567525345e-09 8.883532078628869337e-10 2.147222365853121869e-09 6.919174276278169740e-10 2.322349873094736760e-10 8.352547632198486069e-10 2.169772831553660296e-09 2.861293671122756815e-09 5.237454591057069323e-09 1.224294657881225204e-08 9.436501352036357627e-09
8.395133350888647136e-09 5.825102750067295820e-09 1.093121268323162330e-09 3.933971385412842410e-10 5.677848704569404218e-10 2.959132971744923535e-10 9.870895032642399817e-10 2.830032254644267475e-09 2.930833730121374869e-09 3.824594926484305963e-09 6.574149186713051838e-09 6.167335868712536319e-09
7.984963934781939012e-09 6.876778189796269457e-09 4.445253687497103075e-09 2.388463565874619317e-09 6.604347442365237781e-10 4.858247731168038654e-10 8.367009425642324628e-10 1.935681801372810693e-09 3.397663978430524647e-10 1.690492359689248291e-09 2.260322131546465113e-09 5.214522325993816372e-09
6.437983365837917965e-09 1.307496324959487041e-08 6.774624918634645256e-09 2.779795648131542217e-08 2.604177279867519041e-09 3.527486778509148304e-09 7.232994156074166674e-10 1.167772484338740855e-09 2.065207190637165428e-10 4.388553618869928806e-10 1.970901282478714330e-09 1.092168686399876502e-08
6.395851591184003834e-09 7.095360751254654341e-09 1.561897406447330981e-08 7.974833819750078868e-09 1.918079084430258028e-08 9.824843760032990402e-09 1.303894339020670960e-08 4.497388356408809486e-09 3.261202284628324520e-08 6.638145435780134413e-10 7.493711453765115024e-09 7.340487723828684387e-09
1.041461231126498046e-08 2.875852532202587636e-09 7.738405957134791066e-10 1.518895765192310736e-08 7.608498239748722751e-09 8.625044266708387804e-09 7.362513910730367279e-09 1.518499496425488045e-08 9.367204608679972912e-09 1.090742872767007062e-08 9.066000629052576728e-10 1.127618751618280904e-08
6.534567501321311568e-09 2.181432832907275958e-09 1.145832212242099772e-08 2.398839609880872261e-08 1.338253805817238624e-08 4.963242696193042625e-09 1.204200690345931493e-09 3.121524187413800420e-09 2.574406609659922889e-09 2.687302312639136047e-09 4.610293070237679633e-09 8.259719083473822041e-09
9.367669979545298082e-09 1.398210538657782782e-08 5.112736667283413261e-09 7.282978843116342380e-09 1.198668182720221284e-08 4.877144512864298163e-09 7.896172214814695498e-10 2.881282994694935381e-09 5.281402137024692136e-09 6.966631500044436581e-09 1.061002193739611990e-08 1.628244222570146297e-08
5.307984046585344825e-09 6.482307635081601817e-09 4.012475149041494423e-09 5.761201814154760213e-09 7.537654228022149474e-09 2.979753283501990620e-09 1.307527638611850068e-09 1.256647214950374022e-09 2.024495797627644859e-09 6.467510569784870577e-09 4.983222239793446108e-09 6.882337093396369784e-09
8.734435511483292351e-09 1.070326564544319379e-08 7.561195764929995665e-09 6.033641247666130836e-09 6.297417157521700419e-09 4.238998555580097025e-09 2.271581011164544446e-09 3.706530081663857222e-09 7.796897961246084563e-09 7.794285313747085130e-09 9.576617322876966034e-09 7.139095567566178006e-09
3.006624757786287883e-09 4.127501848607354415e-09 4.433995462228671310e-09 3.431250499419243802e-09 2.116353354700038451e-09 3.900028508898932447e-09 3.240313442756803942e-09 6.206356354474554667e-09 5.270175092081160716e-09 4.576569729398972100e-09 3.539196674985284989e-09 2.256783492355969796e-09
