4.002531080191319424e-01 7.909094027377949754e-01 7.765393004292443502e-01 6.696194001033368703e-01 3.990511094369452172e-01 3.459128135168353935e-01 3.627972991894934385e-01 4.211214869216559631e-01 6.126003936999696586e-01 7.436468577167139049e-01 6.875406401919558208e-01 5.703009832052871042e-01
9.947077895555460625e-01 1.979841936513911937e+00 1.743617067688811417e+00 1.294548876130736215e+00 8.635717807618963349e-01 5.574234693171901123e-01 6.242177486170180645e-01 9.007848768446335974e-01 1.396425587866966023e+00 2.027262484317865709e+00 2.179670608550954292e+00 1.173467467077385251e+00
2.142305683322434540e+00 2.877696685802859200e+00 2.367385628522300500e+00 1.598430405129279253e+00 1.031464735889324968e+00 8.027281428301429322e-01 9.624131939122483326e-01 1.474059750804887159e+00 2.262463483203883907e+00 3.160014485356310132e+00 3.502525625670716458e+00 2.269388626843554135e+00
3.046957869943190289e+00 3.792132521935127620e+00 2.480944555353156389e+00 1.612255663660624894e+00 1.114509388578923232e+00 8.934902370588350129e-01 1.141837616207810324e+00 1.709649705182012092e+00 2.689936154517614586e+00 3.645265501957361209e+00 4.371785361958059113e+00 3.021297921938987052e+00
4.023171628986974113e+00 4.319181589638374952e+00 2.507925981310875407e+00 1.526250929503192744e+00 1.146925990678944185e+00 9.889901795895505998e-01 1.263626401623044515e+00 1.851612232050447560e+00 2.709522954612423540e+00 3.874194766348731278e+00 5.030827562221864113e+00 3.900968048441561642e+00
4.878960034924055833e+00 5.086430700532221572e+00 2.766808996519678043e+00 1.522769747732769297e+00 1.106560130618911009e+00 9.394631859827016207e-01 1.129288352851355981e+00 1.780456289063377717e+00 2.670185299143311930e+00 3.593371612301506701e+00 5.462864595052976391e+00 5.120195932588641696e+00
6.700480949676749454e+00 5.664417649250731657e+00 3.234528543991183280e+00 1.798348433494467713e+00 1.222540956564817094e+00 1.015774761426239792e+00 1.246697140149152228e+00 1.899553541917455846e+00 2.662767535435448085e+00 4.025067149281980505e+00 6.188679280193611021e+00 6.133831927145472207e+00
7.593341485704895533e+00 6.062533845913446129e+00 4.546457680336821738e+00 3.324785264343125935e+00 2.242937499448856897e+00 1.794323910725796445e+00 1.994788131975683498e+00 2.498410178520333425e+00 3.662715985637424509e+00 5.544147189014251964e+00 6.442204066559785502e+00 7.098403533005050114e+00
8.282357136582358947e+00 6.400912361901204051e+00 6.020902876184766939e+00 6.100902782901165722e+00 4.209917012454491569e+00 3.430448669132056594e+00 3.402347631392572680e+00 3.979341283472388024e+00 5.464647122391749434e+00 6.625574392547637359e+00 6.854150726788278192e+00 7.327863850572947868e+00
7.905027020433733398e+00 7.035226390731747159e+00 6.331720133668665262e+00 7.973398205742676659e+00 8.199856570492977781e+00 8.053909137999131218e+00 8.467493228681785666e+00 7.967211506815386812e+00 8.388614951253080321e+00 5.674982810479814788e+00 7.357342332866112500e+00 7.956646471436928714e+00
8.039865869868645376e+00 6.432587003134284664e+00 4.636490513504846867e+00 3.650140054160748093e+01 2.143795075256966598e+01 1.663508024181744105e+01 1.688144725660564305e+01 2.137119758182941354e+01 2.736882757337573580e+01 4.256329629053637653e+00 7.510494526125192749e+00 8.072042695001382384e+00
7.402732297846474907e+00 6.088167066355197221e+00 5.039680830542364376e+00 7.183347838380036876e+00 6.060038178699672429e+00 3.984720675085317687e+00 3.877660848660245296e+00 4.938342192504498129e+00 5.692272366346351475e+00 4.524415710205721197e+00 6.726186756113840204e+00 8.197473676085493821e+00
6.022133649795149424e+00 6.184032946770633643e+00 5.651609963768545519e+00 5.433775394228323563e+00 4.017370451599580505e+00 2.287885009191195529e+00 2.001872029530276098e+00 3.229316725602600080e+00 4.302647887274059002e+00 4.846189986684633411e+00 5.850576465605779930e+00 6.579116027228472774e+00
4.529507241965403885e+00 5.592417781362849283e+00 4.840503195802043024e+00 3.983650557611968512e+00 3.276197047799196405e+00 2.248693091252352616e+00 2.004395077733828856e+00 3.118890067366525187e+00 4.022723588721752286e+00 4.493255200958219397e+00 5.335510659737202843e+00 4.776386295609773569e+00
2.827310223886814633e+00 4.791606776829112846e+00 4.450622185723583257e+00 3.795074300217347485e+00 3.222928470124970524e+00 2.333547268464633895e+00 2.213264372563402915e+00 2.890688739529189810e+00 3.806814736291460832e+00 4.478341561418311301e+00 5.134623534508390819e+00 3.591569476217775225e+00
1.533660060794565627e+00 2.471856361542915437e+00 2.338685196727507076e+00 2.067644540976500966e+00 2.065490125643990815e+00 1.808580737786791737e+00 1.559182366336151260e+00 2.228904082187315616e+00 2.290217019946043209e+00 2.579722512675515667e+00 2.885266460731568117e+00 1.726388549766189939e+00
