1.088919587169297608e-09
1.882097347694262091e-09
2.886964135884219308e-09
4.041915805598228045e-09
4.831288756504149060e-09
5.504602138009401659e-09
5.929446285050792123e-09
7.022030511302057138e-09
7.842871807325885372e-09
8.257691548510727819e-09
8.724317848107689163e-09
9.257448405801552433e-09
9.442568648176910038e-09
1.037365169350854688e-08
1.069293576778451095e-08
1.193317573268312342e-08
1.285068369773364472e-08
1.324818828106084230e-08
1.337474006804293138e-08
1.366953251798723186e-08
1.398822696541756265e-08
1.511774489190444938e-08
1.427520149898586845e-08
1.531230602596401821e-08
1.531587347459302242e-08
1.529647268601532748e-08
1.520856139988673570e-08
1.618763911017992141e-08
1.597344011208772247e-08
1.624532822968729012e-08
1.571100700592503495e-08
1.597080685806255922e-08
1.608141344378421463e-08
1.674627021573936437e-08
1.653501940534657625e-08
1.749803510997175346e-08
1.737720021879853471e-08
1.763708272990419638e-08
1.704472668950891659e-08
1.701993007552338695e-08
1.692780480134920611e-08
1.739533699919489798e-08
1.705668034261906573e-08
1.713763914726393563e-08
1.742173939099876127e-08
1.771779914774218560e-08
1.828779484709540127e-08
1.855745229242440426e-08
1.839166453125605915e-08
1.871639619421446805e-08
1.849082609705315494e-08
1.823302942010123135e-08
1.884970385128726089e-08
1.867935521350131022e-08
1.846303859077639058e-08
1.882840992916034490e-08
1.861145971036093314e-08
1.892398457625235894e-08
1.893758604466977566e-08
1.879090629252751924e-08
1.903294508361221845e-08
1.903995144166856309e-08
1.911080873586440575e-08
1.923184489610727972e-08
1.920912421646345518e-08
1.951616924136119307e-08
1.941909616549179925e-08
1.891966071803736747e-08
1.887251689983741220e-08
1.891404745190086359e-08
1.949011141507352066e-08
1.944788228590086234e-08
1.911571700563264968e-08
1.925075471405817044e-08
1.981988320763989369e-08
2.002329720856308501e-08
1.967632297990298265e-08
1.955153010846434010e-08
1.956930168693790157e-08
