1.805728723232998846e+03
1.805842065594999212e+03
1.814005764126998884e+03
1.814983466229999749e+03
1.817457686345999946e+03
1.818281082202999642e+03
1.829767362864999541e+03
1.831399427584999557e+03
1.831611562887999753e+03
1.832787348180000208e+03
1.832787706522000235e+03
1.834473540155999899e+03
1.834513207105999982e+03
1.844146489256000450e+03
1.846170364860000063e+03
1.848824305859999413e+03
1.850271900742999833e+03
1.854123374920000060e+03
1.863201291312999729e+03
1.875083434098000225e+03
