3.023803532966644614e-01 6.880548567925877101e-01 9.500938613790790299e-01 8.568015860309776688e-01 5.374412440729050555e-01 4.389928152732514577e-01 4.083232333702015993e-01 4.726192088443384454e-01 7.728321424521056304e-01 9.090015887155187269e-01 8.548826751721025907e-01 4.088498836459288910e-01
1.128371183928869037e+00 2.016975008010431836e+00 2.034674087451491253e+00 1.633882645618685014e+00 9.641324833659761229e-01 6.148108780768557491e-01 6.056369608538503257e-01 8.472268676882480642e-01 1.323294229188550997e+00 1.814168823745180070e+00 2.187954537898234797e+00 1.070090529883574337e+00
1.942458186451587743e+00 3.013145948782995465e+00 2.668016829155776648e+00 1.888519940674644682e+00 1.189736083444317361e+00 8.296334993007774550e-01 7.568188122069440249e-01 8.789101922976181314e-01 1.278852628094575561e+00 2.011006459442914895e+00 2.866798610563496830e+00 1.888551993853103017e+00
2.742933112362259784e+00 3.454550289974409161e+00 2.822914479873740667e+00 1.910014102582650919e+00 1.293114544400688182e+00 8.500293330144028658e-01 7.520721530650844588e-01 7.563085026311977543e-01 1.113736100759820769e+00 1.947095041470085830e+00 2.916189020196047199e+00 2.678486029678298408e+00
3.289631597043679356e+00 3.670985533826351510e+00 2.533307192972960920e+00 1.743411257806581682e+00 1.215408103828764075e+00 8.894368437080556467e-01 7.907072085765409764e-01 8.233165665594359695e-01 1.109625522056885139e+00 1.697935954691474292e+00 2.844890152537180583e+00 3.300847951527281943e+00
3.770809883463961398e+00 3.598294203742094410e+00 2.172268510814195697e+00 1.394070312873380235e+00 1.160190756843263893e+00 9.344368189111157408e-01 8.978773923613625474e-01 8.875928177352563342e-01 1.190548246292254309e+00 1.681150122700995730e+00 2.953600181713920136e+00 3.744758050245745373e+00
4.370968784072744029e+00 3.801603890283660192e+00 2.453870726968516713e+00 1.513861994276339829e+00 1.346355813406399982e+00 1.073080277418087869e+00 1.097028100163533360e+00 1.234984961540060322e+00 1.617470661004357435e+00 2.741906348646745428e+00 3.789183915720670370e+00 4.522654624811275781e+00
5.068248961486395032e+00 4.792841738289114417e+00 3.336503351364909165e+00 2.524661350844406016e+00 2.012182023560293409e+00 1.740663586929457107e+00 1.662255280529222112e+00 1.910740695929550981e+00 2.731408047788348448e+00 4.360771908967666199e+00 5.167550265889456540e+00 5.215319677586787606e+00
5.336671439039680109e+00 4.978453525613392827e+00 4.637279182163409175e+00 4.257880811206739224e+00 3.373899661633859015e+00 3.209748849893868439e+00 3.089913450825580554e+00 3.698779843171996262e+00 4.646211482291692008e+00 4.951361727675141822e+00 5.311726033994633944e+00 5.929317024010353876e+00
5.219807968329565284e+00 5.494940433384792655e+00 4.028092331884336907e+00 5.186152779995021334e+00 6.337816694523404237e+00 7.383226683708497440e+00 7.415664447609483290e+00 6.350924908797932922e+00 5.592398858528586203e+00 4.339272438806158760e+00 5.911835246998868421e+00 5.750825845368073175e+00
5.060815515068414427e+00 3.984069785847875522e+00 2.978371615573222275e+00 1.947149986919837517e+01 1.251378052838659016e+01 9.910697361744350786e+00 9.153518251744770851e+00 1.107823697556124642e+01 1.545646500614136087e+01 2.671406585897224240e+00 3.768080246700503899e+00 5.032226698385041885e+00
4.730582869119545286e+00 3.629669633614184043e+00 2.528806101696587483e+00 2.924117972511302010e+00 2.044026753170655741e+00 1.355602045073636130e+00 1.147449691875435995e+00 1.906637179012972361e+00 2.663737191670591198e+00 2.560101803871299708e+00 3.094119796403894451e+00 4.019141610399058706e+00
3.483709813700236690e+00 3.499224618909046125e+00 2.954348161423768104e+00 1.853759596074696425e+00 1.091158388434053217e+00 6.816863341358050388e-01 7.848179726679134216e-01 1.139413176580764020e+00 1.846689775786253929e+00 2.395600226705250080e+00 2.811492707815256065e+00 3.311853430443280288e+00
2.456669228591600529e+00 2.861502699437493025e+00 2.315435271866689959e+00 1.648096557906760129e+00 9.008130347408944694e-01 5.577716624637072407e-01 6.418904608459087280e-01 9.648901416119535224e-01 1.605182740047778722e+00 2.000099727273438877e+00 2.633546871557006508e+00 2.271259534375828615e+00
1.556669454388485363e+00 2.846809980510345728e+00 2.087795034488031831e+00 1.217876584454488764e+00 7.785861961610518467e-01 4.635993956415481732e-01 5.059443854457954526e-01 7.919676607247854161e-01 1.330335409228893262e+00 1.732551221525999718e+00 1.906796599531638270e+00 1.389311345249643059e+00
5.973282340008705393e-01 1.143179583414247080e+00 8.642337237408210804e-01 6.046687789744975561e-01 3.382215270919711747e-01 2.333992680011590104e-01 3.148882746723817849e-01 4.132104629990301925e-01 6.955733703521345124e-01 1.031343518987539065e+00 1.134030458653632500e+00 6.020745329703038884e-01
