1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01 1.250000000000000000e-01
3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01 3.750000000000000000e-01
6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01 6.250000000000000000e-01
8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01 8.750000000000000000e-01
1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00 1.125000000000000000e+00
1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00 1.375000000000000000e+00
1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00 1.625000000000000000e+00
1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00 1.875000000000000000e+00
2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00 2.125000000000000000e+00
2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00 2.375000000000000000e+00
2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00 2.625000000000000000e+00
2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00 2.875000000000000000e+00
3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00 3.125000000000000000e+00
3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00 3.375000000000000000e+00
3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00 3.625000000000000000e+00
3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00 3.875000000000000000e+00
