8.206766475722783280e-10 1.487970004197335887e-09 1.604796321769761012e-09 1.664086344285657103e-09 1.360354937655675478e-09 1.318895121205835608e-09 1.357264722618098873e-09 1.295707737547348406e-09 8.247826754392355358e-10 6.268163536310034808e-10 7.985845040866772697e-10 1.007749425201157692e-09
1.124908106862483519e-09 2.103708487242025219e-09 1.953336261127739671e-09 2.896582648866819178e-09 2.852639613114355587e-09 2.620529831340497173e-09 1.998031124256306233e-09 1.934750859993231459e-09 1.690566929706210736e-09 1.058183357553730628e-09 1.613835516283951256e-09 1.748758745999165276e-09
1.788259754885406565e-09 1.806655955810681996e-09 1.609637740248785839e-09 2.428282521132407644e-09 2.818578214264655058e-09 2.483809452564348984e-09 2.253757805349905179e-09 1.804524526834715017e-09 1.547135242640896929e-09 1.636242219025267005e-09 1.881859561425944044e-09 2.430659750246914533e-09
2.025006598020630798e-09 1.466129415306864323e-09 1.374267236694159406e-09 1.562244186180083681e-09 1.846974228810101213e-09 2.045963042650537869e-09 2.205420042599700238e-09 1.822050672376348469e-09 1.571935898235891748e-09 1.651096491059750810e-09 2.176910513420781104e-09 2.823405815252328078e-09
1.274088921412789578e-09 1.530323770589535125e-09 1.110561367579738226e-09 1.205302035280564394e-09 1.672147967719775017e-09 1.810935460837941813e-09 1.860695938046575041e-09 1.751269679863320102e-09 1.310964475824467842e-09 1.233324301374556384e-09 1.709012342535350099e-09 1.872432636697758189e-09
1.284458897246258654e-09 1.754554518373562096e-09 8.333213358954094933e-10 1.194531783089085813e-09 1.659933346595837562e-09 1.847178196423370779e-09 1.632277492503189835e-09 1.469082353288219106e-09 1.054105964989638227e-09 1.348745408457544468e-09 2.033478407208327515e-09 1.608020481570532740e-09
1.024938188587840134e-09 1.400000789264582387e-09 9.294778629340092812e-10 1.396922781594205909e-09 1.711490388325359337e-09 1.754495151414340083e-09 2.047037512563038430e-09 1.587161026015135945e-09 1.452901235257994157e-09 1.757545691517812345e-09 2.088833127851233541e-09 1.912543455383643762e-09
9.632372468480343010e-10 9.569718745560143559e-10 1.242361973507519311e-09 2.052128741972337514e-09 2.458840839808273368e-09 1.733828647328739928e-09 2.274674298221117166e-09 1.424299228117868406e-09 1.240005578947581311e-09 1.235271433275764035e-09 1.701126730042848793e-09 1.995932626430288505e-09
1.950465415805971012e-09 1.258759852244812112e-09 7.044125482677430490e-09 1.706985647198622135e-09 2.191505233720487234e-09 1.783356225547132793e-09 2.162180595484293090e-09 2.237720456929912936e-09 7.830766405995224887e-10 3.047403686794737723e-09 1.108842254116877870e-09 9.727387015884350259e-10
1.324429126573143128e-09 8.321900092445006681e-09 2.898670056531750949e-09 7.589797575843186603e-10 8.438415964777818687e-10 3.484924206068557720e-09 2.081512458196064233e-09 1.967392173676086714e-09 4.919764370535857738e-09 5.642781193486577609e-10 1.429362757310012169e-09 8.145348043610289089e-10
2.750461207414688608e-09 1.884668837987074249e-09 0.000000000000000000e+00 5.122827811401308627e-09 6.795218294167534516e-09 2.696773815881626592e-09 5.976521307592424446e-09 3.456717398678506210e-09 2.463265164229650194e-09 5.627604406132067845e-11 2.280380670522393223e-10 9.949556819532224420e-10
8.257228768906796999e-10 1.904330002452471587e-09 8.750922058766980472e-10 5.589167427697134936e-10 4.234952122836997554e-09 2.077697895686450929e-09 8.851834525549974420e-10 5.054121142070858893e-10 2.212824032286414251e-09 3.966539598353228479e-10 6.149045536595105358e-10 2.776865791666063565e-09
4.968753716744645028e-10 2.311259118604467257e-09 6.692228081396733845e-10 2.333170031654192530e-10 1.377966978258399694e-09 2.184924980517871513e-09 1.181590320213113396e-09 9.240151811349827014e-10 2.582192038562903907e-10 2.650096179063809930e-09 1.452549747163663478e-09 4.137033802599638521e-09
1.549102263085585200e-09 2.006135809836434557e-09 1.667872179776478575e-09 2.155375846021141288e-09 1.961641694892347885e-09 2.038073870384717409e-09 2.483725623352017077e-09 1.203069269609073944e-09 6.891519674294487005e-10 2.730354145311067415e-10 2.388221001588712613e-09 1.186004100851444822e-09
1.380218044957175716e-09 1.747353273647639086e-09 2.554799293467290749e-09 3.036472989505216790e-09 2.856705336428512126e-09 2.359828221820610920e-09 1.894087763798579606e-09 1.532464995618797397e-09 1.291169565162640484e-09 1.971735001479122304e-09 1.497427744139835201e-09 7.027043343514781364e-10
6.303374291364995871e-10 1.374267084073280808e-09 1.395428652194522565e-09 1.256786961984261391e-09 1.115072802228898152e-09 1.261187775376845061e-09 1.037569441746238402e-09 1.129308460496809915e-09 1.358643776315134599e-09 1.077163487598962343e-09 9.064512787919330339e-10 4.722060024322485245e-10
