5.158815214992032660e-10 3.759431968963605766e-10 5.068872776201105693e-10 3.864449138292062208e-10 3.786019586464127193e-10 5.967953586475050594e-10 3.694705586781133512e-10 3.338976162846137966e-10 5.198938979949124923e-10 1.223853717832328014e-09 1.001213511855674054e-09 5.262750557112686844e-10
1.902841360765259812e-09 2.917174457478700329e-09 2.000949066011522852e-09 1.088837442391748597e-09 1.076414532081978369e-09 1.305387220779611317e-09 5.247490633983160601e-10 4.468998250692536014e-10 1.128743614852817734e-09 1.912154120078483319e-09 2.778593635222363290e-09 1.024127695078245938e-09
3.557168306308046995e-09 5.170315051029827933e-09 4.098792573860261399e-09 2.365120848596835390e-09 1.885422335850993125e-09 1.409463204221609311e-09 6.439173425370703950e-10 3.161123676181781124e-10 1.668634415402847275e-09 3.789574035738641328e-09 3.997871378875081014e-09 1.880763448361679762e-09
5.480404373657887426e-09 7.820961071772456827e-09 5.524006063133280399e-09 3.538358818689908747e-09 2.157639640783494780e-09 1.320177507351787635e-09 1.000011179699869950e-09 1.425808904655202008e-09 2.611114932224888303e-09 5.424360842266522535e-09 6.129744680989994710e-09 2.806702316332854226e-09
5.747151054111425418e-09 6.349708997907173160e-09 7.442519996864965688e-09 5.450187612938636134e-09 3.070395398329734829e-09 1.626291487721469579e-09 1.462249426839379416e-09 2.314987325830048511e-09 3.782916295430543104e-09 5.187726617671534626e-09 5.873471422855370505e-09 3.676740977873226916e-09
4.303220036861677300e-09 6.543168838133552624e-09 6.602351321609180767e-09 6.526299606773726998e-09 2.917800328155986957e-09 1.949600883309601495e-09 2.225368379921079896e-09 3.358235429271489097e-09 3.671072454767878745e-09 3.768646491240653962e-09 8.319360783139780182e-09 7.900399464688001669e-09
6.190639196211874055e-09 1.249023249416255764e-08 5.406220301911976352e-09 5.269036824756072353e-09 3.725421627387862232e-09 2.961113792476776918e-09 3.030890987007135360e-09 5.288505618632595484e-09 4.486764265991485770e-09 6.687826375765326255e-09 1.586829447528773745e-08 1.104626959895088189e-08
6.413745194039742884e-09 1.121736636319034176e-08 8.614040711137747044e-09 4.579612083408600611e-09 6.406412553381361722e-09 6.421021927811218822e-09 8.001625979427148977e-09 4.278260932338891518e-09 5.119741064293799961e-09 4.615798425511069032e-09 5.274585016025765072e-09 1.038506864385126498e-08
1.853282195171903011e-08 7.394470874809563869e-09 6.068452280956211576e-09 7.219761177199911508e-09 7.168276028267991206e-09 5.857784023051468173e-09 5.560865868101336829e-09 8.936273715423087892e-09 5.640888907468096772e-09 3.760530967329513173e-09 6.450150999590941001e-09 5.043618323319795879e-09
1.414664449979017246e-08 3.051129641917514714e-09 2.106931359143324341e-09 1.398144447077797775e-08 4.309567044683067824e-09 8.464460667234223017e-09 5.557594873233614882e-09 4.419384969343657523e-09 9.326486508579341785e-09 5.949397862956167455e-09 4.669021608240586433e-09 8.562050171353911806e-09
9.283282722378855573e-09 2.088712918026482817e-09 1.170715313550605840e-10 1.541142007485110019e-08 3.294936464195538800e-08 1.188223049614291551e-08 1.404100838065611585e-08 3.271936483592712796e-08 2.329726476996655275e-08 0.000000000000000000e+00 2.044810693475276163e-09 1.806464737935657050e-09
1.063562947533498896e-08 1.753289199109818422e-08 3.186838902819535890e-09 1.896634283073698533e-08 5.827745910086436280e-09 6.410062080809815870e-09 3.607322090235302602e-09 1.261035626617834658e-09 0.000000000000000000e+00 0.000000000000000000e+00 2.550458337292933519e-09 4.813282531410023703e-09
5.662209720980401786e-09 3.454013568248563059e-09 4.370416063633503043e-09 1.341359569221286418e-08 4.247033438477500448e-09 1.733680365214200722e-09 1.412468877397603310e-09 8.332164626729833212e-11 9.904480192532742791e-11 3.918642520582921190e-10 2.238718072687191536e-09 3.111386220291560549e-09
7.969139408073631706e-09 2.619805536703991997e-09 4.231614162549084808e-09 2.484620136546126637e-09 9.704588134060756630e-10 9.110521922731813563e-10 8.060305635508814044e-10 3.602035441424264452e-09 3.080159690081175272e-09 2.714179518438485830e-09 7.581028744660733033e-09 3.173315766639613435e-09
1.253684972699778066e-08 6.497913527202114269e-09 6.675037276185250658e-09 1.181479652997593383e-09 1.071105497853052563e-09 9.815200008078536802e-10 6.829743681537471389e-10 2.687250911360229366e-09 3.159510331448666639e-09 1.570701442033557535e-09 3.784806448380505253e-09 2.598949099487954653e-09
9.353839635052975293e-09 5.682092519049958486e-09 2.509339248770185202e-09 7.108332500578653339e-10 5.755192046915904326e-10 1.322691205652260400e-10 4.755645477750896678e-10 1.113435603819793176e-09 1.144011325881741519e-09 5.241967966490950844e-10 2.527119216632122654e-09 1.451426973241271421e-09
